,phase,img_path,label
26632,train,datasets/AffectNet/train_set/images/359532.jpg,0
26633,train,datasets/AffectNet/train_set/images/57015.jpg,0
26634,train,datasets/AffectNet/train_set/images/311581.jpg,1
26635,train,datasets/AffectNet/train_set/images/77686.jpg,1
26636,train,datasets/AffectNet/train_set/images/227801.jpg,1
26637,train,datasets/AffectNet/train_set/images/140540.jpg,2
26638,train,datasets/AffectNet/train_set/images/307490.jpg,0
26639,train,datasets/AffectNet/train_set/images/202451.jpg,1
26640,train,datasets/AffectNet/train_set/images/141735.jpg,1
26641,train,datasets/AffectNet/train_set/images/215824.jpg,6
26642,train,datasets/AffectNet/train_set/images/171778.jpg,2
26643,train,datasets/AffectNet/train_set/images/270983.jpg,1
26644,train,datasets/AffectNet/train_set/images/339061.jpg,0
26645,train,datasets/AffectNet/train_set/images/380850.jpg,0
26646,train,datasets/AffectNet/train_set/images/101369.jpg,5
26647,train,datasets/AffectNet/train_set/images/174150.jpg,1
26648,train,datasets/AffectNet/train_set/images/328026.jpg,0
26649,train,datasets/AffectNet/train_set/images/112988.jpg,3
26650,train,datasets/AffectNet/train_set/images/308711.jpg,6
26651,train,datasets/AffectNet/train_set/images/178325.jpg,1
26652,train,datasets/AffectNet/train_set/images/212936.jpg,0
26653,train,datasets/AffectNet/train_set/images/286665.jpg,0
26654,train,datasets/AffectNet/train_set/images/406403.jpg,6
26655,train,datasets/AffectNet/train_set/images/369958.jpg,1
26656,train,datasets/AffectNet/train_set/images/373391.jpg,1
26657,train,datasets/AffectNet/train_set/images/231200.jpg,0
26658,train,datasets/AffectNet/train_set/images/251488.jpg,1
26659,train,datasets/AffectNet/train_set/images/377510.jpg,0
26660,train,datasets/AffectNet/train_set/images/170457.jpg,1
26661,train,datasets/AffectNet/train_set/images/341145.jpg,1
26662,train,datasets/AffectNet/train_set/images/55229.jpg,3
26663,train,datasets/AffectNet/train_set/images/170801.jpg,7
26664,train,datasets/AffectNet/train_set/images/223052.jpg,1
26665,train,datasets/AffectNet/train_set/images/238602.jpg,0
26666,train,datasets/AffectNet/train_set/images/303947.jpg,0
26667,train,datasets/AffectNet/train_set/images/67228.jpg,0
26668,train,datasets/AffectNet/train_set/images/165464.jpg,1
26669,train,datasets/AffectNet/train_set/images/377641.jpg,2
26670,train,datasets/AffectNet/train_set/images/226295.jpg,0
26671,train,datasets/AffectNet/train_set/images/162742.jpg,1
26672,train,datasets/AffectNet/train_set/images/350907.jpg,6
26673,train,datasets/AffectNet/train_set/images/128315.jpg,1
26674,train,datasets/AffectNet/train_set/images/125501.jpg,0
26675,train,datasets/AffectNet/train_set/images/358085.jpg,2
26676,train,datasets/AffectNet/train_set/images/324030.jpg,7
26677,train,datasets/AffectNet/train_set/images/284854.jpg,0
26678,train,datasets/AffectNet/train_set/images/379937.jpg,0
26679,train,datasets/AffectNet/train_set/images/162119.jpg,0
26680,train,datasets/AffectNet/train_set/images/224266.jpg,0
26681,train,datasets/AffectNet/train_set/images/89742.jpg,0
26682,train,datasets/AffectNet/train_set/images/364242.jpg,1
26683,train,datasets/AffectNet/train_set/images/256548.jpg,6
26684,train,datasets/AffectNet/train_set/images/374848.jpg,1
26685,train,datasets/AffectNet/train_set/images/75727.jpg,0
26686,train,datasets/AffectNet/train_set/images/71696.jpg,3
26687,train,datasets/AffectNet/train_set/images/343800.jpg,1
26688,train,datasets/AffectNet/train_set/images/86750.jpg,1
26689,train,datasets/AffectNet/train_set/images/279966.jpg,1
26690,train,datasets/AffectNet/train_set/images/88752.jpg,0
26691,train,datasets/AffectNet/train_set/images/103996.jpg,0
26692,train,datasets/AffectNet/train_set/images/7131.jpg,0
26693,train,datasets/AffectNet/train_set/images/208021.jpg,6
26694,train,datasets/AffectNet/train_set/images/312781.jpg,1
26695,train,datasets/AffectNet/train_set/images/243238.jpg,0
26696,train,datasets/AffectNet/train_set/images/337629.jpg,4
26697,train,datasets/AffectNet/train_set/images/413372.jpg,0
26698,train,datasets/AffectNet/train_set/images/386284.jpg,0
26699,train,datasets/AffectNet/train_set/images/148624.jpg,1
26700,train,datasets/AffectNet/train_set/images/119196.jpg,0
26701,train,datasets/AffectNet/train_set/images/158239.jpg,0
26702,train,datasets/AffectNet/train_set/images/129009.jpg,4
26703,train,datasets/AffectNet/train_set/images/12492.jpg,1
26704,train,datasets/AffectNet/train_set/images/281550.jpg,1
26705,train,datasets/AffectNet/train_set/images/248558.jpg,2
26706,train,datasets/AffectNet/train_set/images/68775.jpg,6
26707,train,datasets/AffectNet/train_set/images/108951.jpg,1
26708,train,datasets/AffectNet/train_set/images/171559.jpg,0
26709,train,datasets/AffectNet/train_set/images/95406.jpg,0
26710,train,datasets/AffectNet/train_set/images/275015.jpg,0
26711,train,datasets/AffectNet/train_set/images/11686.jpg,1
26712,train,datasets/AffectNet/train_set/images/85508.jpg,7
26713,train,datasets/AffectNet/train_set/images/197597.jpg,1
26714,train,datasets/AffectNet/train_set/images/242198.jpg,1
26715,train,datasets/AffectNet/train_set/images/88292.jpg,1
26716,train,datasets/AffectNet/train_set/images/265674.jpg,6
26717,train,datasets/AffectNet/train_set/images/402048.jpg,0
26718,train,datasets/AffectNet/train_set/images/67541.jpg,1
26719,train,datasets/AffectNet/train_set/images/154632.jpg,1
26720,train,datasets/AffectNet/train_set/images/163301.jpg,6
26721,train,datasets/AffectNet/train_set/images/30919.jpg,0
26722,train,datasets/AffectNet/train_set/images/387172.jpg,1
26723,train,datasets/AffectNet/train_set/images/41517.jpg,1
26724,train,datasets/AffectNet/train_set/images/231493.jpg,7
26725,train,datasets/AffectNet/train_set/images/139048.jpg,0
26726,train,datasets/AffectNet/train_set/images/272636.jpg,4
26727,train,datasets/AffectNet/train_set/images/411301.jpg,2
26728,train,datasets/AffectNet/train_set/images/85440.jpg,5
26729,train,datasets/AffectNet/train_set/images/3272.jpg,1
26730,train,datasets/AffectNet/train_set/images/411131.jpg,1
26731,train,datasets/AffectNet/train_set/images/271380.jpg,0
26732,train,datasets/AffectNet/train_set/images/378784.jpg,2
26733,train,datasets/AffectNet/train_set/images/102979.jpg,0
26734,train,datasets/AffectNet/train_set/images/366601.jpg,1
26735,train,datasets/AffectNet/train_set/images/239751.jpg,1
26736,train,datasets/AffectNet/train_set/images/344635.jpg,0
26737,train,datasets/AffectNet/train_set/images/238691.jpg,1
26738,train,datasets/AffectNet/train_set/images/133271.jpg,2
26739,train,datasets/AffectNet/train_set/images/65989.jpg,1
26740,train,datasets/AffectNet/train_set/images/291711.jpg,5
26741,train,datasets/AffectNet/train_set/images/268139.jpg,1
26742,train,datasets/AffectNet/train_set/images/77234.jpg,1
26743,train,datasets/AffectNet/train_set/images/206540.jpg,0
26744,train,datasets/AffectNet/train_set/images/373128.jpg,0
26745,train,datasets/AffectNet/train_set/images/48795.jpg,1
26746,train,datasets/AffectNet/train_set/images/157392.jpg,0
26747,train,datasets/AffectNet/train_set/images/56771.jpg,6
26748,train,datasets/AffectNet/train_set/images/403757.jpg,1
26749,train,datasets/AffectNet/train_set/images/247274.jpg,6
26750,train,datasets/AffectNet/train_set/images/279553.jpg,2
26751,train,datasets/AffectNet/train_set/images/253472.jpg,0
26752,train,datasets/AffectNet/train_set/images/31935.jpg,1
26753,train,datasets/AffectNet/train_set/images/411551.jpg,1
26754,train,datasets/AffectNet/train_set/images/272677.jpg,2
26755,train,datasets/AffectNet/train_set/images/62875.jpg,2
26756,train,datasets/AffectNet/train_set/images/94428.jpg,0
26757,train,datasets/AffectNet/train_set/images/153301.jpg,4
26758,train,datasets/AffectNet/train_set/images/304434.jpg,0
26759,train,datasets/AffectNet/train_set/images/119841.jpg,1
26760,train,datasets/AffectNet/train_set/images/251911.jpg,1
26761,train,datasets/AffectNet/train_set/images/267332.jpg,2
26762,train,datasets/AffectNet/train_set/images/249611.jpg,1
26763,train,datasets/AffectNet/train_set/images/372987.jpg,1
26764,train,datasets/AffectNet/train_set/images/177255.jpg,1
26765,train,datasets/AffectNet/train_set/images/354075.jpg,1
26766,train,datasets/AffectNet/train_set/images/45240.jpg,1
26767,train,datasets/AffectNet/train_set/images/301165.jpg,0
26768,train,datasets/AffectNet/train_set/images/216520.jpg,4
26769,train,datasets/AffectNet/train_set/images/317212.jpg,6
26770,train,datasets/AffectNet/train_set/images/375089.jpg,1
26771,train,datasets/AffectNet/train_set/images/71972.jpg,6
26772,train,datasets/AffectNet/train_set/images/335298.jpg,0
26773,train,datasets/AffectNet/train_set/images/137765.jpg,0
26774,train,datasets/AffectNet/train_set/images/241404.jpg,1
26775,train,datasets/AffectNet/train_set/images/77134.jpg,0
26776,train,datasets/AffectNet/train_set/images/360431.jpg,1
26777,train,datasets/AffectNet/train_set/images/395285.jpg,1
26778,train,datasets/AffectNet/train_set/images/246959.jpg,1
26779,train,datasets/AffectNet/train_set/images/73550.jpg,2
26780,train,datasets/AffectNet/train_set/images/21530.jpg,1
26781,train,datasets/AffectNet/train_set/images/163936.jpg,6
26782,train,datasets/AffectNet/train_set/images/173159.jpg,1
26783,train,datasets/AffectNet/train_set/images/19731.jpg,1
26784,train,datasets/AffectNet/train_set/images/67140.jpg,0
26785,train,datasets/AffectNet/train_set/images/280562.jpg,5
26786,train,datasets/AffectNet/train_set/images/380271.jpg,2
26787,train,datasets/AffectNet/train_set/images/233066.jpg,1
26788,train,datasets/AffectNet/train_set/images/204917.jpg,2
26789,train,datasets/AffectNet/train_set/images/167529.jpg,6
26790,train,datasets/AffectNet/train_set/images/52116.jpg,1
26791,train,datasets/AffectNet/train_set/images/209421.jpg,1
26792,train,datasets/AffectNet/train_set/images/204841.jpg,2
26793,train,datasets/AffectNet/train_set/images/295014.jpg,1
26794,train,datasets/AffectNet/train_set/images/61520.jpg,0
26795,train,datasets/AffectNet/train_set/images/408819.jpg,1
26796,train,datasets/AffectNet/train_set/images/285015.jpg,0
26797,train,datasets/AffectNet/train_set/images/131095.jpg,1
26798,train,datasets/AffectNet/train_set/images/366013.jpg,0
26799,train,datasets/AffectNet/train_set/images/357642.jpg,0
26800,train,datasets/AffectNet/train_set/images/284359.jpg,1
26801,train,datasets/AffectNet/train_set/images/79529.jpg,1
26802,train,datasets/AffectNet/train_set/images/375051.jpg,0
26803,train,datasets/AffectNet/train_set/images/231672.jpg,1
26804,train,datasets/AffectNet/train_set/images/261975.jpg,6
26805,train,datasets/AffectNet/train_set/images/383454.jpg,0
26806,train,datasets/AffectNet/train_set/images/108874.jpg,6
26807,train,datasets/AffectNet/train_set/images/18050.jpg,0
26808,train,datasets/AffectNet/train_set/images/42785.jpg,1
26809,train,datasets/AffectNet/train_set/images/356096.jpg,1
26810,train,datasets/AffectNet/train_set/images/87571.jpg,2
26811,train,datasets/AffectNet/train_set/images/409689.jpg,1
26812,train,datasets/AffectNet/train_set/images/72218.jpg,7
26813,train,datasets/AffectNet/train_set/images/270642.jpg,3
26814,train,datasets/AffectNet/train_set/images/57472.jpg,4
26815,train,datasets/AffectNet/train_set/images/355913.jpg,1
26816,train,datasets/AffectNet/train_set/images/212734.jpg,0
26817,train,datasets/AffectNet/train_set/images/166526.jpg,0
26818,train,datasets/AffectNet/train_set/images/28345.jpg,1
26819,train,datasets/AffectNet/train_set/images/238535.jpg,1
26820,train,datasets/AffectNet/train_set/images/280116.jpg,2
26821,train,datasets/AffectNet/train_set/images/52342.jpg,0
26822,train,datasets/AffectNet/train_set/images/407900.jpg,1
26823,train,datasets/AffectNet/train_set/images/19601.jpg,0
26824,train,datasets/AffectNet/train_set/images/74623.jpg,0
26825,train,datasets/AffectNet/train_set/images/41664.jpg,5
26826,train,datasets/AffectNet/train_set/images/272837.jpg,0
26827,train,datasets/AffectNet/train_set/images/214294.jpg,0
26828,train,datasets/AffectNet/train_set/images/91652.jpg,6
26829,train,datasets/AffectNet/train_set/images/184083.jpg,3
26830,train,datasets/AffectNet/train_set/images/203648.jpg,0
26831,train,datasets/AffectNet/train_set/images/263288.jpg,0
26832,train,datasets/AffectNet/train_set/images/289488.jpg,1
26833,train,datasets/AffectNet/train_set/images/369078.jpg,1
26834,train,datasets/AffectNet/train_set/images/289312.jpg,3
26835,train,datasets/AffectNet/train_set/images/310465.jpg,3
26836,train,datasets/AffectNet/train_set/images/156088.jpg,4
26837,train,datasets/AffectNet/train_set/images/31913.jpg,1
26838,train,datasets/AffectNet/train_set/images/123444.jpg,2
26839,train,datasets/AffectNet/train_set/images/24939.jpg,0
26840,train,datasets/AffectNet/train_set/images/97602.jpg,1
26841,train,datasets/AffectNet/train_set/images/242177.jpg,0
26842,train,datasets/AffectNet/train_set/images/384362.jpg,0
26843,train,datasets/AffectNet/train_set/images/361892.jpg,6
26844,train,datasets/AffectNet/train_set/images/15874.jpg,0
26845,train,datasets/AffectNet/train_set/images/98854.jpg,1
26846,train,datasets/AffectNet/train_set/images/365258.jpg,2
26847,train,datasets/AffectNet/train_set/images/14536.jpg,1
26848,train,datasets/AffectNet/train_set/images/14002.jpg,4
26849,train,datasets/AffectNet/train_set/images/143292.jpg,1
26850,train,datasets/AffectNet/train_set/images/255992.jpg,6
26851,train,datasets/AffectNet/train_set/images/308096.jpg,0
26852,train,datasets/AffectNet/train_set/images/254649.jpg,6
26853,train,datasets/AffectNet/train_set/images/111033.jpg,6
26854,train,datasets/AffectNet/train_set/images/105543.jpg,1
26855,train,datasets/AffectNet/train_set/images/382181.jpg,3
26856,train,datasets/AffectNet/train_set/images/253659.jpg,1
26857,train,datasets/AffectNet/train_set/images/94697.jpg,1
26858,train,datasets/AffectNet/train_set/images/236658.jpg,1
26859,train,datasets/AffectNet/train_set/images/363378.jpg,2
26860,train,datasets/AffectNet/train_set/images/211268.jpg,1
26861,train,datasets/AffectNet/train_set/images/233411.jpg,5
26862,train,datasets/AffectNet/train_set/images/323103.jpg,3
26863,train,datasets/AffectNet/train_set/images/69543.jpg,3
26864,train,datasets/AffectNet/train_set/images/211221.jpg,1
26865,train,datasets/AffectNet/train_set/images/79857.jpg,6
26866,train,datasets/AffectNet/train_set/images/202588.jpg,2
26867,train,datasets/AffectNet/train_set/images/25776.jpg,1
26868,train,datasets/AffectNet/train_set/images/313335.jpg,1
26869,train,datasets/AffectNet/train_set/images/89778.jpg,1
26870,train,datasets/AffectNet/train_set/images/4168.jpg,0
26871,train,datasets/AffectNet/train_set/images/80714.jpg,0
26872,train,datasets/AffectNet/train_set/images/19975.jpg,2
26873,train,datasets/AffectNet/train_set/images/326569.jpg,1
26874,train,datasets/AffectNet/train_set/images/171174.jpg,1
26875,train,datasets/AffectNet/train_set/images/124398.jpg,3
26876,train,datasets/AffectNet/train_set/images/243464.jpg,0
26877,train,datasets/AffectNet/train_set/images/379473.jpg,1
26878,train,datasets/AffectNet/train_set/images/96390.jpg,6
26879,train,datasets/AffectNet/train_set/images/278654.jpg,3
26880,train,datasets/AffectNet/train_set/images/293011.jpg,0
26881,train,datasets/AffectNet/train_set/images/248356.jpg,0
26882,train,datasets/AffectNet/train_set/images/381826.jpg,0
26883,train,datasets/AffectNet/train_set/images/17583.jpg,1
26884,train,datasets/AffectNet/train_set/images/70306.jpg,1
26885,train,datasets/AffectNet/train_set/images/32182.jpg,1
26886,train,datasets/AffectNet/train_set/images/99777.jpg,6
26887,train,datasets/AffectNet/train_set/images/155694.jpg,1
26888,train,datasets/AffectNet/train_set/images/382135.jpg,1
26889,train,datasets/AffectNet/train_set/images/329469.jpg,1
26890,train,datasets/AffectNet/train_set/images/197168.jpg,0
26891,train,datasets/AffectNet/train_set/images/101566.jpg,6
26892,train,datasets/AffectNet/train_set/images/12388.jpg,2
26893,train,datasets/AffectNet/train_set/images/337550.jpg,0
26894,train,datasets/AffectNet/train_set/images/363049.jpg,1
26895,train,datasets/AffectNet/train_set/images/19192.jpg,0
26896,train,datasets/AffectNet/train_set/images/390247.jpg,1
26897,train,datasets/AffectNet/train_set/images/176546.jpg,1
26898,train,datasets/AffectNet/train_set/images/332768.jpg,6
26899,train,datasets/AffectNet/train_set/images/396614.jpg,0
26900,train,datasets/AffectNet/train_set/images/337921.jpg,0
26901,train,datasets/AffectNet/train_set/images/241850.jpg,0
26902,train,datasets/AffectNet/train_set/images/142388.jpg,1
26903,train,datasets/AffectNet/train_set/images/228553.jpg,4
26904,train,datasets/AffectNet/train_set/images/136140.jpg,0
26905,train,datasets/AffectNet/train_set/images/397171.jpg,0
26906,train,datasets/AffectNet/train_set/images/356981.jpg,1
